pathway,Description,setSize,enrichmentScore,NES,p_value,padj,qvalue,rank,leading_edge,core_enrichment,cancer,method,relative_rank
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP,IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP,68,0.305941176662558,1.0353879224886,0.431910569105691,0.877176877176877,0.845811372127162,256,"tags=29%, list=26%, signal=24%",hsa-miR-93-5p/hsa-miR-106b-5p/hsa-miR-217-5p/hsa-miR-188-5p/hsa-miR-362-3p/hsa-miR-671-5p/hsa-miR-20a-5p/hsa-miR-17-5p/hsa-miR-939-5p/hsa-miR-516b-5p/hsa-miR-320a-3p/hsa-miR-9-3p/hsa-miR-17-3p/hsa-miR-92a-1-5p/hsa-miR-454-5p/hsa-miR-519d-3p/hsa-miR-20b-5p/hsa-miR-577/hsa-miR-466/hsa-miR-518c-5p,LIHC,MiR_Score,0.48854961832061067
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,407,0.281034787289767,1.02661895688668,0.421578421578422,0.877176877176877,0.845811372127162,247,"tags=42%, list=40%, signal=52%",hsa-miR-93-5p/hsa-miR-767-5p/hsa-miR-224-5p/hsa-miR-183-5p/hsa-miR-500a-3p/hsa-miR-4746-5p/hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-452-5p/hsa-miR-660-5p/hsa-miR-106b-5p/hsa-miR-423-5p/hsa-miR-25-3p/hsa-miR-452-3p/hsa-miR-217-5p/hsa-miR-9-5p/hsa-miR-196b-5p/hsa-miR-3200-3p/hsa-miR-500b-5p/hsa-miR-500a-5p/hsa-miR-185-5p/hsa-miR-877-5p/hsa-miR-671-5p/hsa-miR-4652-5p/hsa-miR-301a-3p/hsa-miR-454-3p/hsa-miR-589-3p/hsa-miR-224-3p/hsa-miR-4677-3p/hsa-miR-500b-3p/hsa-miR-20a-5p/hsa-miR-520a-3p/hsa-miR-17-5p/hsa-miR-4326/hsa-miR-3662/hsa-miR-103a-2-5p/hsa-miR-526b-5p/hsa-miR-519a-5p/hsa-miR-552-3p/hsa-miR-196a-5p/hsa-miR-508-3p/hsa-miR-216a-3p/hsa-miR-181b-5p/hsa-miR-514a-3p/hsa-miR-130b-3p/hsa-miR-361-5p/hsa-miR-502-5p/hsa-miR-15a-5p/hsa-miR-301b-3p/hsa-miR-34a-3p/hsa-miR-1226-3p/hsa-miR-324-5p/hsa-miR-362-5p/hsa-miR-34b-3p/hsa-miR-4742-3p/hsa-miR-338-3p/hsa-miR-939-5p/hsa-miR-5010-3p/hsa-miR-520a-5p/hsa-miR-532-3p/hsa-miR-16-1-3p/hsa-miR-516b-5p/hsa-miR-509-3p/hsa-miR-520g-3p/hsa-miR-765/hsa-miR-320a-3p/hsa-miR-3682-3p/hsa-miR-541-3p/hsa-miR-128-3p/hsa-miR-643/hsa-miR-17-3p/hsa-miR-942-5p/hsa-miR-219b-3p/hsa-miR-518f-5p/hsa-miR-1323/hsa-miR-324-3p/hsa-miR-301a-5p/hsa-miR-2114-3p/hsa-miR-760/hsa-miR-520c-3p/hsa-miR-520b-3p/hsa-miR-18a-3p/hsa-miR-5187-5p/hsa-miR-548d-3p/hsa-miR-525-5p/hsa-miR-92a-1-5p/hsa-miR-454-5p/hsa-miR-7974/hsa-miR-137-3p/hsa-miR-181a-5p/hsa-miR-372-3p/hsa-miR-519d-3p/hsa-miR-20b-5p/hsa-miR-520h/hsa-miR-766-3p/hsa-miR-92b-3p/hsa-miR-339-5p/hsa-miR-548o-3p/hsa-miR-15b-5p/hsa-miR-1276/hsa-miR-653-5p/hsa-miR-7705/hsa-miR-3189-3p/hsa-miR-493-5p/hsa-miR-577/hsa-miR-4664-5p/hsa-miR-466/hsa-miR-3691-5p/hsa-miR-518c-5p/hsa-miR-520d-3p/hsa-miR-3117-3p/hsa-miR-92a-3p/hsa-miR-520e-3p/hsa-miR-410-3p/hsa-miR-522-3p/hsa-miR-181d-5p/hsa-miR-3913-5p/hsa-miR-940/hsa-miR-615-3p/hsa-miR-6854-5p/hsa-miR-580-3p/hsa-miR-154-3p/hsa-miR-7-5p/hsa-miR-944/hsa-miR-32-5p/hsa-let-7d-5p/hsa-miR-512-5p/hsa-miR-219a-5p/hsa-miR-3131/hsa-miR-382-3p/hsa-miR-616-5p/hsa-miR-561-5p/hsa-miR-3934-5p/hsa-miR-539-5p/hsa-miR-548x-3p/hsa-miR-483-3p/hsa-miR-432-5p/hsa-miR-485-3p/hsa-miR-550a-5p/hsa-miR-584-5p/hsa-miR-365a-5p/hsa-miR-204-5p/hsa-miR-32-3p/hsa-miR-525-3p/hsa-miR-186-5p/hsa-miR-515-3p/hsa-miR-200c-3p/hsa-miR-503-5p/hsa-miR-4797-3p/hsa-miR-3942-5p/hsa-miR-199b-5p/hsa-miR-539-3p/hsa-miR-1185-1-3p/hsa-miR-5683/hsa-miR-373-3p/hsa-miR-496/hsa-miR-889-3p/hsa-miR-1224-5p/hsa-miR-524-5p/hsa-miR-487a-3p/hsa-miR-483-5p/hsa-miR-4421/hsa-miR-653-3p/hsa-miR-320b/hsa-let-7e-5p/hsa-miR-346/hsa-miR-409-3p/hsa-miR-654-5p/hsa-miR-708-5p/hsa-miR-155-5p/hsa-miR-20b-3p,LIHC,MiR_Score,0.4713740458015267
LEE_LIVER_CANCER_E2F1_UP,LEE_LIVER_CANCER_E2F1_UP,97,0.293542834050549,1.0237680678514,0.445005045408678,0.886184976072616,0.854497365437637,263,"tags=29%, list=27%, signal=24%",hsa-miR-21-5p/hsa-miR-224-5p/hsa-miR-221-3p/hsa-miR-423-5p/hsa-miR-222-3p/hsa-miR-185-5p/hsa-miR-362-3p/hsa-miR-671-5p/hsa-miR-19a-3p/hsa-miR-3127-5p/hsa-miR-122b-5p/hsa-miR-3662/hsa-miR-502-5p/hsa-miR-19b-3p/hsa-miR-5010-3p/hsa-miR-16-1-3p/hsa-miR-541-3p/hsa-miR-3074-5p/hsa-miR-548d-3p/hsa-miR-99b-3p/hsa-miR-1229-3p/hsa-miR-137-3p/hsa-miR-6844/hsa-miR-339-5p/hsa-miR-1276/hsa-miR-625-3p/hsa-miR-3117-3p/hsa-miR-410-3p,LIHC,MiR_Score,0.5019083969465649
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP,CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP,438,0.2758739457773,1.00957660105635,0.47052947052947097,0.903140815228727,0.870846909019263,273,"tags=32%, list=31%, signal=51%",hsa-miR-93-5p/hsa-miR-589-5p/hsa-miR-224-5p/hsa-miR-105-5p/hsa-miR-4746-5p/hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-501-3p/hsa-miR-660-5p/hsa-miR-140-3p/hsa-miR-106b-5p/hsa-miR-423-5p/hsa-miR-25-3p/hsa-miR-452-3p/hsa-miR-217-5p/hsa-miR-9-5p/hsa-miR-34a-5p/hsa-miR-196b-5p/hsa-miR-1266-5p/hsa-miR-502-3p/hsa-miR-501-5p/hsa-miR-3200-3p/hsa-miR-34c-5p/hsa-miR-500b-5p/hsa-miR-500a-5p/hsa-miR-185-5p/hsa-miR-877-5p/hsa-miR-30d-5p/hsa-miR-362-3p/hsa-miR-4652-5p/hsa-miR-19a-3p/hsa-miR-421/hsa-miR-589-3p/hsa-miR-224-3p/hsa-miR-3127-5p/hsa-miR-20a-5p/hsa-miR-520a-3p/hsa-miR-17-5p/hsa-miR-3662/hsa-miR-103a-2-5p/hsa-miR-34c-3p/hsa-miR-526b-5p/hsa-miR-519a-5p/hsa-miR-196a-5p/hsa-miR-508-3p/hsa-miR-216a-3p/hsa-miR-181b-5p/hsa-miR-1270/hsa-miR-514a-3p/hsa-miR-361-5p/hsa-miR-502-5p/hsa-miR-15a-5p/hsa-miR-581/hsa-miR-34a-3p/hsa-miR-19b-3p/hsa-miR-1226-3p/hsa-miR-151a-3p/hsa-miR-664a-3p/hsa-miR-362-5p/hsa-miR-939-5p/hsa-miR-769-5p/hsa-miR-5010-3p/hsa-miR-520a-5p/hsa-miR-532-3p/hsa-miR-330-5p/hsa-miR-16-1-3p/hsa-miR-516b-5p/hsa-miR-509-3p/hsa-miR-520g-3p/hsa-miR-520f-3p/hsa-miR-765/hsa-miR-128-1-5p/hsa-miR-3682-3p/hsa-miR-541-3p/hsa-miR-128-3p/hsa-miR-643/hsa-miR-17-3p/hsa-miR-361-3p/hsa-miR-942-5p/hsa-miR-219b-3p/hsa-miR-518f-5p/hsa-miR-1323/hsa-miR-324-3p/hsa-miR-301a-5p/hsa-miR-5003-3p/hsa-miR-2114-3p/hsa-miR-760/hsa-miR-520c-3p/hsa-miR-520b-3p/hsa-miR-18a-3p/hsa-miR-5187-5p/hsa-miR-548d-3p/hsa-miR-148b-5p/hsa-miR-99b-3p/hsa-miR-525-5p/hsa-miR-92a-1-5p/hsa-miR-769-3p/hsa-miR-7974/hsa-miR-1229-3p/hsa-miR-137-3p/hsa-miR-181a-5p/hsa-miR-6844/hsa-miR-372-3p/hsa-miR-519d-3p/hsa-miR-205-5p/hsa-miR-20b-5p/hsa-miR-520h/hsa-miR-766-3p/hsa-miR-92b-3p/hsa-miR-942-3p/hsa-miR-548o-3p/hsa-miR-15b-5p/hsa-miR-7705/hsa-miR-3189-3p/hsa-miR-577/hsa-miR-4664-5p/hsa-miR-431-5p/hsa-miR-466/hsa-miR-3691-5p/hsa-miR-518c-5p/hsa-miR-520d-3p/hsa-miR-92a-3p/hsa-miR-520e-3p/hsa-miR-410-3p/hsa-miR-522-3p/hsa-miR-181d-5p/hsa-miR-3913-5p/hsa-miR-152-5p/hsa-miR-301b-5p/hsa-miR-940/hsa-miR-615-3p/hsa-miR-6854-5p/hsa-miR-580-3p/hsa-miR-154-3p/hsa-miR-7-5p/hsa-miR-944/hsa-miR-3922-3p/hsa-miR-130b-5p/hsa-miR-518a-5p/hsa-miR-32-5p/hsa-miR-527,LIHC,MiR_Score,0.5209923664122137
BOYAULT_LIVER_CANCER_SUBCLASS_G12_DN,BOYAULT_LIVER_CANCER_SUBCLASS_G12_DN,39,0.316919851181658,1.00377859214059,0.481598317560463,0.912538699690402,0.879908750203683,276,"tags=62%, list=50%, signal=32%",hsa-miR-423-5p/hsa-miR-3127-5p/hsa-miR-425-5p/hsa-miR-3144-3p/hsa-miR-132-3p/hsa-miR-320a-3p/hsa-miR-9-3p/hsa-miR-548d-3p/hsa-miR-454-5p/hsa-miR-940/hsa-miR-4660/hsa-miR-548x-3p/hsa-miR-1306-3p/hsa-miR-4739/hsa-miR-320b/hsa-miR-654-5p/hsa-miR-31-5p/hsa-miR-3690/hsa-miR-504-5p/hsa-miR-1343-3p/hsa-miR-493-3p/hsa-miR-320c/hsa-miR-323a-3p/hsa-miR-675-5p,LIHC,MiR_Score,0.5267175572519084
CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP,CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP,212,0.277380484571614,1.00304627860781,0.498501498501498,0.912538699690402,0.879908750203683,282,"tags=42%, list=41%, signal=34%",hsa-miR-589-5p/hsa-miR-183-5p/hsa-miR-10b-3p/hsa-miR-1269a/hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-532-5p/hsa-miR-452-5p/hsa-miR-423-5p/hsa-miR-1301-3p/hsa-miR-34a-5p/hsa-miR-196b-5p/hsa-miR-34c-5p/hsa-miR-877-5p/hsa-miR-30d-5p/hsa-miR-362-3p/hsa-miR-671-5p/hsa-miR-3677-3p/hsa-miR-421/hsa-miR-151a-5p/hsa-miR-589-3p/hsa-miR-3127-5p/hsa-miR-500b-3p/hsa-miR-423-3p/hsa-miR-552-5p/hsa-miR-3662/hsa-miR-552-3p/hsa-miR-196a-5p/hsa-miR-1226-3p/hsa-miR-324-5p/hsa-miR-5586-5p/hsa-miR-106b-3p/hsa-miR-939-5p/hsa-miR-769-5p/hsa-miR-3615/hsa-miR-520g-3p/hsa-miR-132-3p/hsa-miR-128-1-5p/hsa-miR-320a-3p/hsa-miR-3682-3p/hsa-miR-541-3p/hsa-miR-9-3p/hsa-miR-17-3p/hsa-miR-324-3p/hsa-miR-767-3p/hsa-miR-548d-3p/hsa-miR-520h/hsa-miR-1276/hsa-miR-653-5p/hsa-miR-577/hsa-miR-431-5p/hsa-miR-625-3p/hsa-miR-466/hsa-miR-331-5p/hsa-miR-484/hsa-miR-515-5p/hsa-miR-7-5p/hsa-miR-944/hsa-miR-3922-3p/hsa-miR-130b-5p/hsa-miR-518a-5p/hsa-miR-527/hsa-miR-374a-5p/hsa-miR-34b-5p/hsa-miR-382-3p/hsa-miR-616-5p/hsa-miR-539-5p/hsa-miR-548x-3p/hsa-miR-483-3p/hsa-miR-485-3p/hsa-miR-1283/hsa-miR-365a-5p/hsa-miR-2277-5p/hsa-miR-186-5p/hsa-miR-200c-3p/hsa-miR-4797-3p/hsa-miR-199b-5p/hsa-miR-539-3p/hsa-miR-1224-5p/hsa-miR-618/hsa-miR-4421/hsa-miR-653-3p/hsa-miR-320b/hsa-miR-654-5p/hsa-miR-708-5p/hsa-miR-556-3p/hsa-miR-508-5p/hsa-miR-31-5p,LIHC,MiR_Score,0.5381679389312977
YAMASHITA_LIVER_CANCER_STEM_CELL_UP,YAMASHITA_LIVER_CANCER_STEM_CELL_UP,114,0.282907545833769,0.996485937990494,0.502008032128514,0.912538699690402,0.879908750203683,284,"tags=38%, list=35%, signal=29%",hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-532-5p/hsa-miR-140-3p/hsa-miR-423-5p/hsa-miR-1180-3p/hsa-miR-1301-3p/hsa-miR-502-3p/hsa-miR-362-3p/hsa-miR-224-3p/hsa-miR-3127-5p/hsa-miR-3662/hsa-miR-552-3p/hsa-miR-216a-3p/hsa-miR-361-5p/hsa-miR-4664-3p/hsa-miR-34a-3p/hsa-miR-330-5p/hsa-miR-765/hsa-miR-3682-3p/hsa-miR-128-3p/hsa-miR-301a-5p/hsa-miR-5187-5p/hsa-miR-766-3p/hsa-miR-15b-3p/hsa-miR-365a-3p/hsa-miR-365b-3p/hsa-miR-4664-5p/hsa-miR-410-3p/hsa-miR-522-3p/hsa-miR-484/hsa-miR-409-5p/hsa-miR-301b-5p/hsa-miR-940/hsa-miR-944/hsa-miR-4660/hsa-miR-34b-5p/hsa-miR-382-3p/hsa-miR-3934-5p/hsa-miR-483-3p/hsa-miR-365a-5p/hsa-miR-222-5p/hsa-miR-365b-5p,LIHC,MiR_Score,0.5419847328244275
BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP,BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP,94,0.284147965806934,0.98777492488128,0.527327935222672,0.912538699690402,0.879908750203683,301,"tags=24%, list=21%, signal=22%",hsa-miR-10b-3p/hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-103a-3p/hsa-miR-34a-5p/hsa-miR-501-5p/hsa-miR-34c-5p/hsa-miR-500b-5p/hsa-miR-421/hsa-miR-3662/hsa-miR-103a-2-5p/hsa-miR-34c-3p/hsa-miR-148b-3p/hsa-miR-15a-5p/hsa-miR-1226-3p/hsa-miR-362-5p/hsa-miR-5586-5p/hsa-miR-338-3p/hsa-miR-520g-3p/hsa-miR-107/hsa-miR-301a-5p/hsa-miR-760/hsa-miR-454-5p,LIHC,MiR_Score,0.5744274809160306
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,667,0.278987260148074,0.986681470782491,0.535464535464535,0.91438431698172,0.881688373144286,305,"tags=47%, list=46%, signal=174%",hsa-miR-10b-5p/hsa-miR-21-5p/hsa-miR-93-5p/hsa-miR-589-5p/hsa-miR-767-5p/hsa-miR-224-5p/hsa-miR-105-5p/hsa-miR-183-5p/hsa-miR-10b-3p/hsa-miR-1269a/hsa-miR-500a-3p/hsa-miR-4746-5p/hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-532-5p/hsa-miR-452-5p/hsa-miR-501-3p/hsa-miR-660-5p/hsa-miR-221-3p/hsa-miR-103a-3p/hsa-miR-140-3p/hsa-miR-106b-5p/hsa-miR-1269b/hsa-miR-423-5p/hsa-miR-25-3p/hsa-miR-222-3p/hsa-miR-452-3p/hsa-miR-1307-3p/hsa-miR-217-5p/hsa-miR-9-5p/hsa-miR-1301-3p/hsa-miR-34a-5p/hsa-miR-188-5p/hsa-miR-1266-5p/hsa-miR-502-3p/hsa-miR-501-5p/hsa-miR-3200-3p/hsa-miR-34c-5p/hsa-miR-500b-5p/hsa-miR-500a-5p/hsa-miR-185-5p/hsa-miR-877-5p/hsa-miR-30d-5p/hsa-miR-4661-5p/hsa-miR-362-3p/hsa-miR-671-5p/hsa-miR-18a-5p/hsa-miR-4652-5p/hsa-miR-1251-5p/hsa-miR-301a-3p/hsa-miR-19a-3p/hsa-miR-454-3p/hsa-miR-421/hsa-miR-190b-5p/hsa-miR-224-3p/hsa-miR-3127-5p/hsa-miR-4677-3p/hsa-miR-425-5p/hsa-miR-122b-5p/hsa-miR-512-3p/hsa-miR-500b-3p/hsa-miR-20a-5p/hsa-miR-520a-3p/hsa-miR-423-3p/hsa-miR-17-5p/hsa-miR-4326/hsa-miR-552-5p/hsa-miR-3662/hsa-miR-103a-2-5p/hsa-miR-34c-3p/hsa-miR-526b-5p/hsa-miR-3923/hsa-miR-2114-5p/hsa-miR-519a-5p/hsa-miR-552-3p/hsa-miR-508-3p/hsa-miR-216a-3p/hsa-miR-148b-3p/hsa-miR-181b-5p/hsa-miR-1270/hsa-miR-514a-3p/hsa-miR-130b-3p/hsa-miR-361-5p/hsa-miR-502-5p/hsa-miR-15a-5p/hsa-miR-93-3p/hsa-miR-301b-3p/hsa-miR-581/hsa-miR-34a-3p/hsa-miR-19b-3p/hsa-miR-324-5p/hsa-miR-183-3p/hsa-miR-664a-3p/hsa-miR-362-5p/hsa-miR-5586-5p/hsa-miR-34b-3p/hsa-miR-106b-3p/hsa-miR-4742-3p/hsa-miR-338-3p/hsa-miR-518b/hsa-miR-939-5p/hsa-miR-769-5p/hsa-miR-5010-3p/hsa-miR-520a-5p/hsa-miR-532-3p/hsa-miR-330-5p/hsa-miR-16-1-3p/hsa-miR-3615/hsa-miR-516b-5p/hsa-miR-3677-5p/hsa-miR-509-3p/hsa-miR-520g-3p/hsa-miR-765/hsa-miR-132-3p/hsa-miR-128-1-5p/hsa-miR-320a-3p/hsa-miR-541-3p/hsa-miR-128-3p/hsa-miR-9-3p/hsa-miR-107/hsa-miR-17-3p/hsa-miR-361-3p/hsa-miR-942-5p/hsa-miR-219b-3p/hsa-miR-518f-5p/hsa-miR-1323/hsa-miR-324-3p/hsa-miR-301a-5p/hsa-miR-5003-3p/hsa-miR-146b-5p/hsa-miR-767-3p/hsa-miR-760/hsa-miR-520c-3p/hsa-miR-520b-3p/hsa-miR-3074-5p/hsa-miR-5187-5p/hsa-miR-548d-3p/hsa-miR-148b-5p/hsa-miR-99b-3p/hsa-miR-525-5p/hsa-miR-92a-1-5p/hsa-miR-769-3p/hsa-miR-7974/hsa-miR-1229-3p/hsa-miR-519c-3p/hsa-miR-137-3p/hsa-miR-181a-5p/hsa-miR-6844/hsa-miR-372-3p/hsa-miR-519d-3p/hsa-miR-205-5p/hsa-miR-20b-5p/hsa-miR-520h/hsa-miR-766-3p/hsa-miR-517-5p/hsa-miR-92b-3p/hsa-miR-942-3p/hsa-miR-339-5p/hsa-miR-548o-3p/hsa-miR-15b-5p/hsa-miR-1276/hsa-miR-365a-3p/hsa-miR-365b-3p/hsa-miR-653-5p/hsa-miR-7705/hsa-miR-3189-3p/hsa-miR-493-5p/hsa-miR-577/hsa-miR-4664-5p/hsa-miR-431-5p/hsa-miR-625-3p/hsa-miR-466/hsa-miR-518c-5p/hsa-miR-520d-3p/hsa-miR-3117-3p/hsa-miR-92a-3p/hsa-miR-520e-3p/hsa-miR-410-3p/hsa-miR-522-3p/hsa-miR-484/hsa-miR-181d-5p/hsa-miR-515-5p/hsa-miR-409-5p/hsa-miR-3913-5p/hsa-miR-152-5p/hsa-miR-301b-5p/hsa-miR-940/hsa-miR-3928-3p/hsa-miR-548y/hsa-miR-518a-3p/hsa-miR-6854-5p/hsa-miR-580-3p/hsa-miR-154-3p/hsa-miR-7-5p/hsa-miR-944/hsa-miR-3922-3p/hsa-miR-130b-5p/hsa-miR-518a-5p/hsa-miR-518c-3p/hsa-miR-32-5p/hsa-miR-527/hsa-miR-4660/hsa-miR-498-5p/hsa-miR-517b-3p/hsa-miR-517a-3p/hsa-miR-374a-5p/hsa-let-7d-5p/hsa-miR-518f-3p/hsa-miR-512-5p/hsa-miR-34b-5p/hsa-miR-219a-5p/hsa-miR-382-3p/hsa-miR-147b-3p/hsa-miR-616-5p/hsa-miR-561-5p/hsa-miR-3934-5p/hsa-miR-519a-3p/hsa-miR-539-5p/hsa-miR-210-3p/hsa-miR-548x-3p/hsa-miR-483-3p/hsa-miR-432-5p/hsa-miR-485-3p/hsa-miR-550a-5p/hsa-miR-548j-5p/hsa-miR-584-5p/hsa-miR-1283/hsa-miR-517c-3p/hsa-miR-365a-5p/hsa-miR-204-5p/hsa-miR-222-5p/hsa-miR-32-3p/hsa-miR-525-3p/hsa-miR-365b-5p/hsa-miR-2277-5p/hsa-miR-186-5p/hsa-miR-515-3p/hsa-miR-200c-3p/hsa-miR-503-5p/hsa-miR-4797-3p/hsa-miR-3942-5p/hsa-miR-199b-5p/hsa-miR-1306-3p/hsa-miR-519b-3p/hsa-miR-95-3p/hsa-miR-539-3p/hsa-miR-1185-1-3p/hsa-miR-5683/hsa-miR-373-3p/hsa-miR-6715b-3p/hsa-miR-496/hsa-miR-889-3p/hsa-miR-1224-5p/hsa-miR-3909/hsa-miR-524-5p/hsa-miR-487a-3p/hsa-miR-618/hsa-miR-4421/hsa-miR-653-3p/hsa-miR-4739/hsa-miR-320b/hsa-let-7e-5p/hsa-miR-346/hsa-miR-409-3p/hsa-miR-550a-3p/hsa-miR-654-5p/hsa-miR-708-5p/hsa-miR-155-5p/hsa-miR-20b-3p/hsa-miR-935/hsa-miR-16-2-3p/hsa-miR-556-3p/hsa-miR-508-5p/hsa-miR-31-5p/hsa-miR-668-3p/hsa-miR-548b-3p/hsa-miR-655-3p/hsa-miR-6875-5p/hsa-miR-548s/hsa-miR-3690/hsa-miR-887-5p/hsa-miR-323b-3p/hsa-miR-629-5p/hsa-miR-181c-5p/hsa-miR-27b-5p/hsa-miR-1306-5p/hsa-miR-664a-5p/hsa-miR-122b-3p/hsa-miR-216b-3p/hsa-miR-30d-3p/hsa-miR-181a-2-3p/hsa-miR-363-3p/hsa-miR-642a-5p/hsa-miR-203b-3p/hsa-miR-526b-3p/hsa-miR-98-5p/hsa-miR-382-5p/hsa-miR-4724-5p/hsa-miR-504-5p/hsa-miR-193a-3p/hsa-miR-99b-5p/hsa-miR-369-3p/hsa-miR-219a-1-3p/hsa-miR-590-5p/hsa-miR-1343-3p/hsa-miR-521/hsa-miR-340-5p/hsa-miR-129-5p/hsa-miR-6511b-3p/hsa-miR-29a-5p/hsa-miR-548f-3p/hsa-miR-149-5p,LIHC,MiR_Score,0.5820610687022901
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN,CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN,94,0.282934010094647,0.983554887588005,0.537449392712551,0.91438431698172,0.881688373144286,307,"tags=36%, list=36%, signal=26%",hsa-miR-500a-3p/hsa-miR-452-5p/hsa-miR-423-5p/hsa-miR-25-3p/hsa-miR-217-5p/hsa-miR-9-5p/hsa-miR-188-5p/hsa-miR-1266-5p/hsa-miR-3127-5p/hsa-miR-512-3p/hsa-miR-4326/hsa-miR-148b-3p/hsa-miR-181b-5p/hsa-miR-183-3p/hsa-miR-34b-3p/hsa-miR-939-5p/hsa-miR-520f-3p/hsa-miR-9-3p/hsa-miR-361-3p/hsa-miR-137-3p/hsa-miR-181a-5p/hsa-miR-92b-3p/hsa-miR-4664-5p/hsa-miR-92a-3p/hsa-miR-181d-5p/hsa-miR-3928-3p/hsa-miR-548y/hsa-miR-944/hsa-miR-32-5p/hsa-miR-548j-5p/hsa-miR-1283/hsa-miR-204-5p/hsa-miR-32-3p/hsa-miR-200c-3p,LIHC,MiR_Score,0.5858778625954199
KAPOSI_LIVER_CANCER_MET_UP,KAPOSI_LIVER_CANCER_MET_UP,131,0.277533111489639,0.981060883831458,0.554773869346734,0.930214148574804,0.896952172189446,312,"tags=34%, list=33%, signal=27%",hsa-miR-589-5p/hsa-miR-767-5p/hsa-miR-10b-3p/hsa-miR-7706/hsa-miR-217-5p/hsa-miR-1180-3p/hsa-miR-196b-5p/hsa-miR-877-5p/hsa-miR-4661-5p/hsa-miR-190b-5p/hsa-miR-423-3p/hsa-miR-519a-5p/hsa-miR-196a-5p/hsa-miR-216a-3p/hsa-miR-148b-3p/hsa-miR-1270/hsa-miR-4664-3p/hsa-miR-93-3p/hsa-miR-338-3p/hsa-miR-5010-3p/hsa-miR-532-3p/hsa-miR-3677-5p/hsa-miR-520g-3p/hsa-miR-339-3p/hsa-miR-541-3p/hsa-miR-128-3p/hsa-miR-518f-5p/hsa-miR-146b-5p/hsa-miR-519c-3p/hsa-miR-520h/hsa-miR-517-5p/hsa-miR-942-3p/hsa-miR-15b-3p/hsa-miR-577/hsa-miR-3691-5p/hsa-miR-3913-5p/hsa-miR-3928-3p/hsa-miR-6854-5p/hsa-miR-130b-5p/hsa-miR-4660/hsa-miR-498-5p/hsa-miR-616-5p/hsa-miR-3934-5p/hsa-miR-519a-3p,LIHC,MiR_Score,0.5954198473282443
